Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.5CB150.I47.8PA114.3Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.5,-1,1,600,150,FALSE,FALSE,TRUE,0.032382,11794000,5.7575,21133,7.5829,2787,11.88152813
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB450.I47.8PA114.3Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,600,450,FALSE,FALSE,TRUE,0.054645,28599000,13.962,21134,10.844,1949,8.308969618
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB350.I47.8PA114.3Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,500,350,FALSE,FALSE,TRUE,0.037799,10535000,5.1433,21137,9.7901,2159,9.204240844
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB300.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,500,300,FALSE,FALSE,TRUE,0.055185,21378000,10.436,21143,10.809,1956,8.338811992
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB500.I47.8PA114.3Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,700,500,FALSE,FALSE,TRUE,0.037676,15935000,7.7793,21144,9.7395,2171,9.2553992
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB500.I47.8PA114.3Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,500,500,FALSE,TRUE,FALSE,0.037746,10710000,5.2284,21150,9.7691,2165,9.229820022
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB450.I47.8PA114.3Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,700,450,FALSE,FALSE,TRUE,0.037686,15865000,7.745,21150,9.7693,2165,9.229820022
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB450.I47.8PA114.3Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,500,450,FALSE,FALSE,TRUE,0.037758,10690000,5.2188,21169,9.7778,2165,9.229820022
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB500.I47.8PA114.3Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,800,500,FALSE,FALSE,TRUE,0.037665,18543000,9.0524,21176,9.7497,2172,9.259662396
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB450.I47.8PA114.3Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,800,450,FALSE,FALSE,TRUE,0.037678,18478000,9.0207,21182,9.7794,2166,9.234083218
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB500.I47.8PA114.3Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,900,500,FALSE,FALSE,TRUE,0.037671,21172000,10.336,21190,9.7561,2172,9.259662396
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB300.I47.8PA114.3Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,600,300,FALSE,FALSE,TRUE,0.055014,27794000,13.569,21192,10.79,1964,8.372917563
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,900,100,TRUE,FALSE,FALSE,0.032149,21490000,10.491,21193,8.801,2408,10.26577673
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB450.I47.8PA114.3Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,900,450,FALSE,FALSE,TRUE,0.037684,21113000,10.307,21196,9.7768,2168,9.242609611
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB500.I47.8PA114.3Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,1000,500,FALSE,FALSE,TRUE,0.037677,23783000,11.611,21198,9.7372,2177,9.280978378
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,1000,100,TRUE,FALSE,FALSE,0.032143,24615000,12.017,21199,8.8034,2408,10.26577673
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB450.I47.8PA114.3Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,1000,450,FALSE,FALSE,TRUE,0.037688,23725000,11.582,21201,9.7521,2174,9.268188789
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB350.I47.8PA114.3Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,800,350,FALSE,FALSE,TRUE,0.054647,41108000,20.068,21206,10.886,1948,8.304706422
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB300.I47.8PA114.3Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,400,300,FALSE,FALSE,TRUE,0.056057,15444000,7.5397,21213,10.906,1945,8.291916833
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB400.I47.8PA114.3Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,500,400,FALSE,FALSE,TRUE,0.037798,10645000,5.197,21233,9.8162,2163,9.22129363
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.3CB100.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.3,-1,100,500,100,TRUE,FALSE,FALSE,0.031232,8771100,4.282,21247,8.9048,2386,10.17198641
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.5CB150.I47.8PA114.3Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.5,-1,1,500,150,FALSE,FALSE,TRUE,0.032453,9040700,4.4136,21247,7.5827,2802,11.94547607
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB350.I47.8PA114.3Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,900,350,FALSE,FALSE,TRUE,0.054647,47796000,23.333,21249,10.875,1954,8.3302856
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB250.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,400,250,FALSE,FALSE,TRUE,0.038164,7770400,3.7934,21258,9.8507,2158,9.199977648
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB400.I47.8PA114.3Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,600,400,FALSE,FALSE,TRUE,0.03777,13226000,6.457,21258,9.8189,2165,9.229820022
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,700,150,FALSE,FALSE,TRUE,0.03623,14037000,6.853,21260,8.1051,2623,11.18236393
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,800,150,FALSE,FALSE,TRUE,0.036237,16545000,8.0771,21277,8.0933,2629,11.20794311
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,900,150,FALSE,FALSE,TRUE,0.036244,19057000,9.3035,21287,8.0937,2630,11.21220631
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,1000,150,FALSE,FALSE,TRUE,0.036244,21539000,10.515,21290,8.0826,2634,11.22925909
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB300.I47.8PA114.3Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,700,300,FALSE,FALSE,TRUE,0.054916,34335000,16.762,21291,10.786,1974,8.415549526
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB150.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,500,150,FALSE,FALSE,TRUE,0.043337,14299000,6.9807,21385,9.4667,2259,9.630560476
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB450.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,500,450,FALSE,FALSE,TRUE,0.055033,22291000,10.882,21397,10.933,1957,8.343075189
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB400.I47.8PA114.3Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,600,400,FALSE,FALSE,TRUE,0.05492,28571000,13.948,21397,10.934,1957,8.343075189
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB400.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,500,400,FALSE,FALSE,TRUE,0.055178,22188000,10.832,21491,10.965,1960,8.355864778
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,600,100,TRUE,FALSE,FALSE,0.032205,12190000,5.9512,21505,8.927,2409,10.27003992
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB500.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,500,500,FALSE,TRUE,FALSE,0.05508,22416000,10.943,21507,10.945,1965,8.377180759
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,700,100,TRUE,FALSE,FALSE,0.032288,15312000,7.4754,21585,8.964,2408,10.26577673
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,800,100,TRUE,FALSE,FALSE,0.032294,18487000,9.025,21607,8.9321,2419,10.31267189
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.4CB200.I48PA114Rot1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.4,1,100,200,200,FALSE,TRUE,FALSE,0.028796,2083100,1.017,21608,4.0685,5311,22.64183563
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB300.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,400,300,FALSE,FALSE,TRUE,0.038246,7995000,3.9031,21613,10.048,2151,9.170135274
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB200.I47.8PA114.3Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,100,200,200,FALSE,TRUE,FALSE,0.057478,6215500,3.0344,21649,11.534,1877,8.002019483
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.1CB1000.I47.8PA114.3Rot-1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.1,-1,200,1000,1000,FALSE,TRUE,FALSE,0.058165,80247000,39.176,21657,11.507,1882,8.023335465
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,600,150,FALSE,FALSE,TRUE,0.036412,11663000,5.6936,21688,8.2058,2643,11.26762786
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,900,100,TRUE,FALSE,FALSE,0.034662,22807000,11.134,21695,8.884,2442,10.4107254
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB350.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,400,350,FALSE,FALSE,TRUE,0.038224,8107200,3.9578,21699,10.037,2162,9.217030433
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,1000,100,TRUE,FALSE,FALSE,0.034657,25963000,12.675,21699,8.8858,2442,10.4107254
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.1CB100.I47.8PA114.3Rot1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.1,1,1,400,100,FALSE,FALSE,TRUE,0.026356,3368600,1.6445,21765,4.7994,4535,19.33359529
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.3CB150.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.3,-1,1,400,150,FALSE,FALSE,TRUE,0.035179,6853000,3.3455,21772,7.9086,2753,11.73657946
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB150.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,1,400,150,FALSE,FALSE,TRUE,0.037146,6970700,3.403,21775,8.1342,2677,11.41257654
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB300.I47.8PA114.3Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,1,300,300,FALSE,TRUE,FALSE,0.03897,5725600,2.7952,21802,10.333,2110,8.995344225
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.1CB250.I47.8PA114.3Rot-1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.1,-1,200,900,250,FALSE,FALSE,TRUE,0.060862,76443000,37.319,21819,11.484,1900,8.100072999
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.3CB150.I47.8PA114.3Rot1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.3,1,100,200,150,FALSE,FALSE,TRUE,0.028834,2083200,1.017,21841,4.0506,5392,22.98715453
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.5CB150.I47.8PA114.3Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.5,-1,1,400,150,FALSE,FALSE,TRUE,0.032578,6613700,3.2288,21842,7.7017,2836,12.09042475
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB100.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,100,500,100,TRUE,FALSE,FALSE,0.033767,9762100,4.7658,21862,8.916,2452,10.45335736
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,500,100,TRUE,FALSE,FALSE,0.034847,10241000,4.9994,21885,8.907,2457,10.47467335
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB100.I47.8PA114.3Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,500,100,TRUE,FALSE,FALSE,0.03212,9313500,4.5468,21886,8.9551,2444,10.41925179
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB300.I47.8PA114.3Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,300,300,FALSE,TRUE,FALSE,0.058791,10618000,5.1836,21931,11.127,1971,8.402759937
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,600,100,TRUE,FALSE,FALSE,0.03478,13322000,6.5035,21931,8.9661,2446,10.42777819
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,700,100,TRUE,FALSE,FALSE,0.034751,16492000,8.0514,21937,8.9796,2443,10.4149886
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.9CB150.I47.8PA114.3Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.9,-1,100,300,150,FALSE,FALSE,TRUE,0.048,7440700,3.6325,21943,9.6114,2283,9.732877187
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.7CB100.I47.8PA114.3Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.7,-1,100,800,100,TRUE,FALSE,FALSE,0.034756,19712000,9.6232,21965,8.969,2449,10.44056778
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.2CB200.I48PA114Rot1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.2,1,1,400,200,FALSE,FALSE,TRUE,0.024795,3191900,1.5582,22002,4.517,4871,20.76602925
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M1.1CB350.I47.8PA114.3Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,1.1,-1,100,400,350,FALSE,FALSE,TRUE,0.056486,16015000,7.8184,22004,11.13,1977,8.428339115
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.1CB100.I47.8PA114.3Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.1,1,1,500,100,FALSE,FALSE,TRUE,0.026264,4214300,2.0574,22006,4.8502,4537,19.34212168
Per-emb-62-Vsys9.18_LineC18O_21_Pix0.054as-0.041666788391520kmps_D300M0.1CB100.I47.8PA114.3Rot1Rout1000.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW3.1_Beam0.554x0.393PA-10.70.fits,0.1,1,1,1000,100,FALSE,FALSE,TRUE,0.026252,8481300,4.1405,22010,4.8394,4548,19.38901684
